,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
2448,0.999555737519282,0.9991118696015603,9.345794392523366e-12,9.34579439243602e-12,0.42424242425252523,0.26923076924013806,0.5614035087807018,0.3902439024464604
2449,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2450,0.9993974904166136,0.9987957064316259,1.0,1.0,0.9041533546341853,0.8250728862978861,1.0,1.0
2451,0.999239626330663,0.9984804081189623,0.5362776025268139,0.3663793103475587,0.9290123456792695,0.8674351585015045,0.8943089430921409,0.8088235294127019
2452,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2453,0.9988384583810119,0.997679611989253,1.0,1.0,0.7149917627693575,0.5564102564113939,1.0,1.0
2454,0.9987961831926019,0.9975952612501106,0.8455284552872628,0.7323943661984395,0.8503787878797349,0.7397034596379906,0.8744710860380818,0.7769423558902834
2455,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2456,0.9973694713544592,0.9947527457614852,0.7612612612635135,0.6145454545468562,0.863354037267469,0.7595628415302189,0.9570552147245399,0.9176470588236263
2457,0.9968932038835044,0.9938056523422378,0.8705882352943679,0.770833333333435,0.8461538461547619,0.7333333333337566,0.772439949431732,0.6292481977346763
2458,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2459,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2460,0.9968889663843274,0.9937972297952538,1.0,1.0,0.9203032855941029,0.8523720349563507,0.4081632653163265,0.2564102564197896
2461,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2462,0.9980488243492425,0.99610524804365,0.930194805195211,0.8694992412747576,0.7272727272734786,0.5714285714290774,1.0,1.0
2463,0.9986136866932017,0.9972312117943186,0.9027667984197628,0.8227665706054427,0.7577639751561668,0.6100000000005571,0.8882438316407837,0.798955613577286
2464,0.9988520565847889,0.9977067456957381,2e-10,1.9999999996e-10,0.9079524107708202,0.8314220183488171,0.8911564625884353,0.8036809815962964
2465,0.9991960003326988,0.9983932924577086,0.7567567567635135,0.6086956521781662,0.9641965029144464,0.9308681672026001,0.9744680851069148,0.9502074688797197
2466,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
