,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
0,0.9994221451749211,0.9988449577965349,7.692307692307692e-11,7.692307691715976e-11,0.9645984012185002,0.9316176470588738,7.692307692307692e-11,7.692307691715976e-11
1,0.9992316245265542,0.9984644289482242,0.8602383531971831,0.7547528517114929,0.9359145527376502,0.8795483061482063,0.9029663147315233,0.8230980751605654
2,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.9984076848782358,0.9968204326296587,1.0,1.0,0.051282051286324785,0.026315789477954758,1.0,1.0
6,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.9969685688454059,0.9939554612937435,0.9526916802626427,0.9096573208725556,0.7614314115318092,0.6147672552173118,0.8742138364795597,0.7765363128497862
9,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.9977242016926339,0.9954587383807565,1.4104372355430185e-12,1.4104372355410291e-12,0.4660804020106784,0.30384930384987396,2e-10,1.9999999996e-10
12,0.9967612528063101,0.9935434168531495,0.7638888888912037,0.6179775280913185,0.9257352941180147,0.8617385352499235,0.9396636993079459,0.8861940298508171
13,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0.9990004676710988,0.9980029314767315,0.18461538463076924,0.10169491526946281,0.9535018329154931,0.911135693215372,0.7230046948372457,0.5661764705892985
15,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0.9990007850974324,0.9980035650623886,2e-10,1.9999999996e-10,0.8382099827891566,0.7214814814818941,0.894941634241801,0.8098591549297688
17,0.998181868522339,0.9963703362505758,0.9608579088477212,0.9246646026832562,0.8765822784815401,0.7802816901410514,0.9336661911558488,0.8755852842810197
18,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.9972765169059843,0.9945678282399025,0.5405405405495495,0.3703703703781436,0.9428117553615966,0.8918106686702134,0.9081022294730832,0.831673306773076
21,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0.9982857293562343,0.9965773261018378,1e-09,9.99999999e-10,0.8097345132750737,0.6802973977699129,7.692307692307692e-11,7.692307691715976e-11
24,0.9994595913813629,0.9989197665301855,1.0,1.0,0.8882978723430851,0.7990430622019185,1.0,1.0
25,0.9986609904976591,0.9973255620930704,0.7094339622679244,0.5497076023418146,0.9573830914538126,0.9182501104728598,0.9380619380624375,0.8833490122296488
26,0.9996348969018481,0.9992700603069222,1.0,1.0,0.6715328467226278,0.5054945054999396,1e-09,9.99999999e-10
27,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0.9986793046134586,0.9973620930983742,1e-09,9.99999999e-10,0.9324648611590676,0.8734746307001455,0.9379474940346062,0.8831460674159929
29,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0.9996021607094006,0.9992046378450988,1.0,1.0,0.9663578742081911,0.9349056603774198,1.0,1.0
32,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0.9990751280592007,0.9981519653138106,0.8905852417328244,0.8027522935788864,0.8931116389572447,0.8068669527905284,0.951002227172049,0.9065817409767446
34,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0.999461412835757,0.9989234055114692,1.0,1.0,1.3698630136986303e-11,1.369863013679865e-11,1.0,1.0
36,0.9987914878711008,0.9975858932195089,1.0,1.0,0.8940217391317935,0.8083538083542792,0.7462686567238807,0.5952380952429137
37,0.9989667323130271,0.9979355977062198,0.718954248369281,0.5612244897981571,0.8791469194324645,0.7843551797044728,0.8142857142871428,0.6867469879525621
38,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
